tenure,MonthlyCharges,TotalCharges,avg_monthly_charge_per_tenure,num_services,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.41118583,-0.11164372,-0.16646852,-0.05629851,-0.014820427,-0.005121281,0.18429506,-0.007249622,0.008389409,-0.024931699,-0.0054602856,0.024611581,-0.2453601,0.033737905,0.009375209,-0.11207828,0.0020429436,-0.010150797,0.0004852704,0.00026953552,7.3888e-05,-0.083486766,0.0,-0.034228798,0.0,-0.104412325,-0.44083482,0.15621273,0.03799198,-0.0051438035,-0.15526073,0.0016344413
-0.3772615,-0.2042565,-0.06747634,-0.1080158,0.0027594187,-0.002095312,-0.024280388,-0.0077993404,-0.025733827,-0.025108099,-0.0069715423,-0.020819591,-0.30405948,-0.14229754,-0.04186028,0.020274961,-0.010333316,0.0045826673,-0.0037149335,-0.0004887799,-0.0003704938,0.018070942,0.0,-0.027285239,0.0,-0.036094304,0.057329595,-1.0241207,-0.105345055,0.00014847687,-0.16397947,0.002297505
0.18427189,-0.10851252,-0.000554873,-0.06753922,-0.00887721,-0.0013648435,-0.015587055,-0.0077840197,-0.028453937,0.0603535,0.015690822,-0.030762132,-0.2916032,0.04511842,0.015812134,-0.10594901,0.0015229874,-0.019154325,0.00089421327,0.0007140013,9.8929355e-05,-0.07694639,0.0,-0.023080196,0.0,0.035878967,0.05231062,-1.1987936,-0.11656361,-0.00488084,-0.14685439,0.0047586937
0.48383006,0.051631417,0.17446622,-0.046005916,0.010043281,0.003697082,-0.0072974996,0.0017807528,-0.067489944,-0.008814299,-0.0021445837,-0.06387163,0.3687931,0.049641844,0.018752733,0.056649655,0.0034369119,-0.028368948,0.0016218112,0.0015435717,0.00016789991,-0.16803001,0.0,-0.02897881,0.0,-0.03432319,0.16331917,0.25691086,0.09340393,0.006872457,0.17594387,0.0033113013
-0.28403997,-0.21086705,-0.042276807,-0.080177926,-0.005053396,0.0021175868,-0.027172986,0.005638264,0.008518585,-0.035064295,-0.008173505,0.032638207,-0.38972834,-0.19579859,-0.05818802,0.021490905,-0.01635134,0.00501766,-0.0045494377,-0.00028860464,-0.000581131,0.016021382,0.0,-0.041915886,0.0,-0.1213546,-0.4657622,0.14717358,-0.1422858,3.547736e-05,-0.16932583,0.003054353
0.058759216,-0.3147542,0.07670347,-0.1282253,-0.0023076176,0.0012729758,-0.018531615,-0.013612514,-0.0415899,-0.033785276,-0.0056588734,-0.035056427,-0.49163163,-0.29702115,-0.088885225,0.022611972,-0.027753755,0.0061930646,-0.009922883,-0.00070079975,-0.000581131,0.020327406,0.0,-0.037053272,0.0,-0.047007315,0.12117773,0.19311859,0.060852837,0.0026455605,-0.18260351,-0.015441814
-0.39102,0.18006219,-0.1869277,0.013602553,-0.004683509,0.02142827,-0.011040295,0.00070961815,0.020005418,-0.009427139,-0.0021321299,0.04335502,0.28063503,0.027137129,0.008147857,-0.2051571,0.0023963759,0.028531322,0.0005580898,0.0014942981,0.00011741461,0.038273532,0.0,0.06657004,0.0,0.08734699,-0.47701675,0.20276514,0.064150855,0.0035958793,0.23459566,0.001529138
-0.30042565,-0.20771776,-0.041638568,-0.10669714,-0.0026215375,0.0030538782,-0.02214038,-0.0101017775,-0.038592104,-0.02329027,-0.0068714824,0.027098648,-0.37341666,-0.16269374,-0.047640797,0.02293296,-0.015743906,0.0043354477,-0.004609187,-0.00027763212,-0.0003704938,0.021917636,0.0,-0.030069862,0.0,-0.04262627,0.06223154,-1.076997,0.05143002,0.0014257763,-0.17469716,-0.007866263
-0.22481687,0.01647093,-0.19767444,-0.034505825,0.008120021,0.003116693,0.06364926,0.002200005,0.023188936,-0.01118388,-0.0023850442,0.06888016,0.33555198,0.029149149,0.009168646,-0.23861773,0.0026104285,0.030238297,0.00094094727,0.003940642,0.00011741461,0.045896646,0.0,0.069187984,0.0,-0.052484468,0.16048074,0.24453132,0.082672656,0.004736904,0.26931652,0.00285504
0.31786,-0.23628518,0.099657655,-0.12832046,0.0013786729,0.0005597224,-0.013533018,0.0061637657,-0.032322224,-0.01747041,-0.0031004918,-0.023662772,-0.35117105,-0.24559104,-0.10238898,0.019719109,-0.017911144,0.006262929,-0.010787521,-0.000715367,-0.00084771024,0.0151699055,0.0,-0.023966465,0.0,-0.030336345,0.060429867,-1.1271578,-0.121911146,0.0015273023,-0.13019916,-0.008723949
0.65667045,-0.20460673,0.2731402,0.10674476,-0.0029648598,0.00037067145,-0.013014532,-0.008497235,-0.031448256,-0.016885735,-0.0031829558,-0.01812031,-0.32902956,-0.18195486,-0.07410665,0.025541423,-0.0153786,0.005531174,-0.009794502,-5.8314836e-05,-0.0021422617,0.018041855,0.0,-0.02439644,0.0,-0.09932369,-0.5379222,0.16848338,-0.12803409,0.0022564472,-0.1149275,-0.0056204814
0.41714385,0.007238588,0.12182445,-0.04864282,-0.0059136646,-9.833832e-05,0.06397171,0.0007489334,0.016674373,-0.011632822,-0.0034203778,0.088257,0.45171311,0.053638157,0.019918533,0.062548615,0.003492909,0.013147678,0.0027354124,0.0007901289,0.0004328333,0.04195443,0.0,-0.043065332,0.0,-0.061873533,0.1828726,0.2677873,0.10273857,0.009842267,-0.16437769,-0.017347354
-0.5093384,-0.12085474,-0.17725565,-0.07948119,-0.0036326454,0.0035548003,-0.02913186,-0.013585033,0.007627839,-0.028980263,-0.0056809075,-0.02843191,-0.25518712,0.034784023,0.0102472855,-0.1246601,0.0025435023,-0.008302361,0.000493928,-0.0006197239,0.00011741461,0.023586437,0.0,-0.039085303,0.0,-0.11360504,-0.4442475,0.15031525,0.05199517,-0.008450008,-0.17943776,0.0025112336
-0.0032900295,-0.13599665,-0.11503069,-0.06424633,-0.015607464,-0.002485411,-0.019496301,-0.012194818,-0.03292757,-0.026395475,-0.0058603575,-0.029141214,-0.32329807,0.043053314,0.015911385,-0.110975616,0.0020290127,0.008864435,0.0010067602,-0.0011425249,7.3888e-05,-0.08650565,0.0,0.046244033,0.0,-0.11205617,-0.44153032,0.15357982,0.06300409,-0.0011760484,-0.18085444,0.003723473
-0.40095598,-0.18945399,-0.09219988,-0.091902144,0.0020655596,-0.0032028046,-0.02350142,0.006236785,0.007467906,-0.024105052,-0.007069129,0.022600519,-0.29457954,-0.14663103,-0.043236118,0.021570347,-0.012542428,0.004836275,-0.0037238412,-0.00042218895,-0.0003704938,0.01871753,0.0,-0.029180741,0.0,-0.039439697,0.059303634,-1.0390009,-0.11342111,0.00018513804,-0.17240295,-0.0068803355
-0.44921863,-0.06881021,-0.18097787,-0.054542575,-0.016073806,-0.0088066915,-0.028117122,-0.009431334,-0.03833175,-0.021527685,-0.005512502,0.026893746,-0.2827039,0.029827,0.009157992,-0.13381107,0.0022090233,-0.011044183,0.0005035286,0.00028221868,7.3888e-05,-0.09812414,0.0,-0.036768947,0.0,0.10859485,-0.34342438,0.16808687,0.04695254,-0.0024726705,-0.16126567,0.0018806602
0.48924842,-0.10941899,0.16305944,0.054861605,0.0030875197,0.002172803,-0.013121216,0.0026093253,0.01727096,-0.023196679,-0.0038495047,-0.036100995,-0.33148128,0.106401056,0.03437701,0.054899175,0.008999832,0.022185745,0.0018999161,0.00371047,0.0004328333,0.04006018,0.0,0.05014923,0.0,-0.04546758,0.15032524,0.23919414,-0.21302193,0.005701054,0.2448762,0.004684623
-0.46136883,-0.043447368,-0.1437771,-0.052535575,-0.016066352,0.0024111217,-0.024870934,-0.008254723,-0.02877111,-0.018384531,-0.0042044707,-0.026477832,-0.23269933,0.025791328,0.008817903,-0.12049291,0.0015172448,-0.013666119,0.00046413386,0.00090388267,7.485642e-05,0.031084659,0.0,0.027091926,0.0,0.03969567,0.047493428,-1.1330388,-0.08894347,-0.0069060004,-0.15144469,0.0014282204
0.4763237,-0.17248558,0.2587439,-0.035712052,0.0050126044,-0.004951628,-0.013296012,0.0027559188,0.015596901,0.0972224,0.0143011315,-0.032188047,-0.29201597,0.113764055,0.044011414,0.051038247,0.008993458,0.016133064,0.0019016142,-0.00029791507,0.0004328333,0.038465127,0.0,-0.035112392,0.0,-0.03406764,0.14693494,0.2401473,-0.22007743,0.0048981765,0.22170621,0.004354031
0.6723669,-0.2617835,0.3334771,0.12002396,0.0024761213,-0.00013089465,-0.01428613,0.0068051564,0.008092725,-0.019587541,-0.0030484865,-0.023756146,-0.3849412,-0.21588674,-0.080629975,0.028982196,-0.01650011,0.0086000385,-0.010246344,-5.6519595e-05,-0.0021422617,0.022604914,0.0,-0.02739055,0.0,-0.036793735,0.1394492,0.22166488,-0.15033574,0.002944913,-0.12798922,-0.0069689183
0.10275068,0.10286377,-0.008316602,-0.023785934,0.003359039,-0.007104943,-0.012394831,0.0038212137,0.0155158015,-0.00987868,-0.0023752055,0.08059773,0.3780334,0.040458355,0.016364528,0.048927404,0.0029931257,0.011183961,0.001493844,0.0043204776,7.3888e-05,-0.1812346,0.0,-0.059331775,0.0,0.06292854,0.13902016,0.24753636,0.095837206,-0.062095676,-0.17870954,0.0038441638
-0.4890236,0.24057142,-0.20969528,0.18390739,-0.01185757,0.021702945,-0.006952482,0.0053746114,-0.058874827,-0.0074129202,-0.002113498,0.039216645,0.24285161,0.02456401,0.008508802,0.05907657,0.0021010204,0.023014016,0.00065234315,0.0002342694,5.4101594e-05,-0.13235588,0.0,0.038854457,0.0,0.029998835,0.059067987,-1.1524005,0.048856083,0.0029157547,0.21692818,0.0012342269
0.2653021,-0.19310527,-0.036236264,-0.07283301,-0.014463688,0.0030613227,-0.01728653,0.00768869,0.0114998575,-0.03198026,-0.0066077895,0.06758537,-0.4674144,0.060763564,0.020419547,-0.19829647,0.0034116055,-0.023236474,0.0016035461,0.0046327556,0.0004328333,0.030625883,0.0,-0.03408738,0.0,-0.04779258,0.13399634,0.21027242,0.08725331,0.00016647925,-0.18845895,0.004488311
0.1583823,-0.25763738,0.06289344,-0.119834736,-0.004150718,-2.2212276e-05,-0.017431686,0.0059085377,-0.03153838,-0.025672136,-0.004622813,-0.026202584,-0.39339176,-0.25664726,-0.08975347,0.019452987,-0.020717189,0.005097925,-0.010120521,-0.0013792458,-0.0021422617,0.014401183,0.0,-0.0345029,0.0,-0.10808085,-0.4501604,0.14889984,-0.117687605,0.0016981778,-0.15541767,-0.010265525
0.20604838,-0.30740923,0.08406379,-0.12469501,0.0010139365,0.0013156331,-0.0200043,-0.010503405,0.008230081,-0.031020189,-0.0043333173,-0.03296689,-0.48845613,-0.31078672,-0.09302761,0.022832999,-0.024683503,0.008435777,-0.01084131,-0.0014683395,-0.0021422617,0.017398082,0.0,-0.038953047,0.0,-0.045115206,0.1220462,0.19422452,-0.14400372,0.0018103948,-0.17391028,0.00603474
-0.30283388,-0.1415919,-0.1412534,-0.09289736,-0.007837209,-0.0011595335,-0.031453826,0.0052228263,0.0066908374,-0.030006269,-0.0067080795,0.028509233,-0.3254088,0.034564678,0.011540772,-0.11281653,0.0024581878,0.006176467,0.00052679615,0.006610814,0.00011741461,0.02014243,0.0,-0.039784987,0.0,-0.11429089,-0.45859438,0.14937443,-0.14902866,-0.003770316,-0.17757903,-0.008568697
-0.23872717,-0.23872192,-0.044888664,-0.104895584,-0.0046435124,0.000108410066,-0.028451512,0.005688201,0.0063473783,-0.03708379,-0.008249291,-0.032076582,-0.39500377,-0.18528229,-0.053909406,0.017937515,-0.014214247,0.0037967886,-0.0041710176,-0.0005291656,-0.000581131,0.01516841,0.0,-0.04441488,0.0,-0.12244865,-0.43217203,0.14512406,-0.13564238,0.00017047153,-0.17737706,-0.009350765
-0.20463951,0.24584188,-0.20840512,0.10264112,-0.0016033439,0.02200733,-0.013764135,-0.0014733241,-0.10135852,-0.011034927,-0.0023576745,0.069514215,0.39582843,0.033379115,0.010643294,0.07391221,0.0034301078,0.026840765,0.0010037916,-0.0017463729,0.00011741461,0.056038555,0.0,0.07720528,0.0,0.075097986,0.14590675,0.2627226,0.08755219,-0.0663766,-0.17713293,0.0022577243
-0.0100022685,-0.14352147,-0.033554867,-0.08306948,-0.0024997531,-0.0071859164,-0.0134498635,0.0041372767,0.018554568,-0.041159675,-0.0064784493,0.067876264,-0.42708388,0.06421014,0.024183705,0.043506056,0.004091859,0.018642394,0.0012822379,0.00026400588,0.00011741461,0.036657587,0.0,-0.047859445,0.0,-0.051563308,0.14247915,0.22123702,0.098203436,0.004783216,0.31963944,0.007699036
0.5380436,-0.11739159,0.25421658,-0.036740992,0.0041495133,-0.0009229493,-0.014445613,-0.014172585,-0.06267298,0.07882708,0.014291604,-0.028022256,-0.34411806,0.11227518,0.03950947,0.04310102,0.009024926,0.010883447,0.0017369455,-0.00030825753,0.00016789991,-0.17884864,0.0,-0.027013432,0.0,-0.033387996,0.14646155,0.23905784,0.09064645,0.0038958369,-0.14750053,-0.014875923
0.53453904,-0.1772039,0.28086627,-0.047601223,0.0050564073,0.0019079155,-0.017428458,-0.0133942,0.012734974,0.10702462,0.015893647,-0.032548387,-0.31674188,0.11851267,0.046298377,0.05072783,0.008973812,0.011595218,0.0019367649,-0.0011388332,0.0004328333,0.03602406,0.0,-0.032011643,0.0,-0.040283896,0.14594729,0.23750745,-0.19741242,0.0051767305,-0.15465033,-0.014569746
-0.47733375,-0.099516794,-0.15036029,-0.071869865,-0.010793411,0.0049088527,-0.025193192,-0.008292395,0.007396053,-0.020089544,-0.0055751377,0.02472523,-0.2508851,0.02840991,0.009493439,0.039277386,0.0018853958,-0.015863683,0.0005473855,0.0011039838,5.4101594e-05,-0.100003794,0.0,0.031182624,0.0,-0.031554956,0.058047377,-1.1042149,-0.10400806,0.0006092257,-0.16492283,0.0013795623
-0.5049001,-0.11355084,-0.18286985,-0.06504732,-0.015951794,0.0049303174,-0.02842515,-0.009940891,-0.030221932,-0.023872944,-0.0054576914,0.022599962,-0.24659984,0.031697627,0.00887284,-0.115284406,0.002023082,-0.008816694,0.0004852704,0.0027344876,7.3888e-05,-0.07837222,0.0,-0.032764364,0.0,-0.10603579,-0.41768283,0.14922784,0.043087624,-0.0044244044,-0.16823755,0.0018314556
-0.4228637,-0.1822134,-0.09114934,-0.098911524,0.002547706,0.0024629706,-0.023413884,0.0063012997,-0.029848026,-0.023415208,-0.006961432,0.02035874,-0.29089013,-0.14567022,-0.04361414,0.020911869,-0.013485767,0.0045645484,-0.0037238412,-0.0004582486,-0.0003704938,0.018225625,0.0,-0.024655359,0.0,-0.036915768,0.05809448,-1.0300168,-0.107501656,0.00020094433,-0.16593298,-0.0068803355
0.12103425,-0.11888728,-0.0049816417,-0.066239886,-0.01804715,-0.002502254,-0.013233208,0.001788004,-0.07764946,-0.028676389,-0.0053629526,0.058307108,-0.4208788,0.055212285,0.01892803,-0.20291911,0.0030394616,-0.028170362,0.0012631429,0.0013123278,0.00011741461,0.03324296,0.0,-0.04061828,0.0,0.05162003,0.11278885,0.21410513,0.08885686,0.0028840967,0.26607388,0.0040385476
0.20096622,-0.1657498,-0.013571329,-0.08001832,-0.014863189,0.007748968,-0.01153996,-0.0029367683,-0.063972905,-0.030036638,-0.0070023662,-0.05279383,-0.4494209,0.05808044,0.019706687,0.038139533,0.0033021146,-0.0381872,0.0012791725,0.0029901564,0.00016789991,-0.161456,0.0,-0.03677364,0.0,0.05121042,0.10564902,0.21216089,0.07717728,0.0031127145,0.26326525,0.0030476854
0.68494755,0.14455596,0.31741554,-0.023696814,0.005892773,-0.0029796849,-0.008781547,0.0032353625,0.017452277,-0.008338568,-0.0015396584,0.06031431,0.34767437,0.057320096,0.026801553,0.07142604,0.0041939667,-0.029126517,0.0025200262,0.0014481616,0.0004328333,0.047948398,0.0,-0.031528987,0.0,0.05357145,0.16549034,0.28081715,0.10602753,-0.09463831,-0.12669033,0.0038932452
0.11471367,-0.15729246,-0.060746565,-0.07327683,0.011953058,-0.0042866613,-0.01662548,-0.012960505,-0.070081145,-0.037930746,-0.008008674,-0.047780443,-0.46972293,0.06275668,0.021855677,0.04378474,0.0034953612,0.014297937,0.001351015,-0.0004619701,0.00011741461,0.03070006,0.0,0.060032267,0.0,-0.06356392,0.13448848,0.21050046,0.079841435,0.004370752,-0.20043021,-0.016203538
0.4558495,-0.07632282,0.060540896,-0.006282719,-0.001754027,0.0032768692,-0.01983327,0.007229737,0.008902318,-0.020286161,-0.0034573914,-0.034150317,-0.3469777,0.07389978,0.02530529,-0.1570062,0.0029903632,0.013263699,0.0010881765,-0.00028785563,0.00016789991,-0.093701705,0.0,-0.03218357,0.0,-0.034069005,0.13385579,0.2117571,-0.15549569,-0.015562415,-0.15171972,0.006941484
-0.216532,0.14677145,-0.18748046,0.056237888,-0.010849605,-0.019487446,0.07343405,-9.3770796e-05,0.014775085,-0.009790299,-0.0026301716,-0.06844693,0.27108848,0.028182412,0.008304817,0.050242137,0.0022796558,-0.02718928,0.00076239015,5.026249e-05,7.3888e-05,-0.12693855,0.0,0.04950825,0.0,0.111685865,-0.48967808,0.20256063,0.05101588,-0.029374951,-0.14274624,0.0010423878
-0.038188342,-0.16391435,-0.1164041,-0.07836315,-0.015504614,-0.004777865,0.14697003,-0.009649427,0.009146182,-0.040713333,-0.006707049,-0.047948528,-0.38215744,0.050875694,0.017565196,-0.15530339,0.002563312,-0.016420672,0.0011311481,0.0005616395,0.00011741461,0.03542409,0.0,-0.046152767,0.0,0.06908737,0.10006098,0.20710434,0.07296443,0.0011781496,-0.17108871,0.003380621
0.25818086,-0.12912495,-0.029733244,-0.071503095,-0.021548767,-0.010157623,-0.017922547,0.007237356,0.008449032,-0.030070161,-0.006949532,-0.05433233,-0.4335037,0.0557803,0.018836005,-0.1715436,0.002676154,0.013313136,0.0013299326,0.0012224002,0.00016789991,-0.12642552,0.0,-0.045085628,0.0,0.05815202,0.10311289,0.21061131,0.071883254,0.00035293688,-0.17496496,0.0034568228
0.2875157,-0.10787743,0.05053903,-0.03744135,0.011865724,-0.0012198229,-0.017240109,-0.017265724,0.012265495,-0.027623093,-0.004807352,-0.04283533,-0.43569994,0.06814138,0.022064066,-0.18545102,0.003581597,0.012409748,0.0015188216,-0.0009880884,0.0004328333,0.028920796,0.0,-0.040052548,0.0,-0.04368042,0.14030783,0.21759917,0.0859831,0.00057859597,-0.19579144,0.008437697
-0.26031855,-0.23836717,-0.045042817,-0.10292139,-0.0047129276,-0.0002882178,-0.028287418,0.0056664664,0.0068149795,-0.03708677,-0.008198775,-0.029414149,-0.3904378,-0.18557101,-0.053407766,0.018800551,-0.014731962,0.004440366,-0.0041710176,-0.0007880905,-0.000581131,0.014901398,0.0,-0.04383867,0.0,-0.12057713,-0.4432091,0.14508694,-0.13258015,-5.16637e-05,-0.16721968,-0.007852292
0.72670543,-0.037575576,0.316762,0.028757265,0.010196088,0.0023116467,-0.009826518,0.004262221,0.017562672,-0.022033507,-0.0032123756,-0.03015241,-0.3250684,0.11169722,0.043230016,0.05686468,0.010042513,0.017977912,0.002614098,0.0022716299,0.0004328333,0.04952993,0.0,-0.027379975,0.0,-0.032785613,0.16839434,0.2613914,0.105163224,0.0073076487,0.22495712,0.0052361526
0.36204177,-0.010468891,0.10872561,-0.07818564,0.012942558,-0.0014691383,-0.0084029455,-0.00092463725,0.015396227,-0.01258696,-0.003535233,-0.079697765,0.41009685,0.04912274,0.018489394,0.05672842,0.0031830245,0.015295482,0.0020873493,-6.279332e-05,0.0004328333,0.041024122,0.0,-0.04923661,0.0,-0.04803184,0.17394246,0.264898,0.115501754,0.010765732,0.2368107,0.004185824
0.5318534,-0.05121074,0.20342772,-0.057796083,-0.0026047444,0.0018598394,-0.007718433,0.0017856136,0.015362937,-0.012792354,-0.0026368864,-0.060938668,0.32779717,0.056632522,0.023085661,0.061871756,0.0044726427,0.016803011,0.002746848,0.0009922164,0.0004328333,0.04127608,0.0,-0.042615656,0.0,-0.04579757,0.17977244,0.2709877,0.10148297,0.011012054,0.19108652,0.0039972444
-0.3406971,-0.22519854,-0.016555196,-0.10812454,-0.0032721525,-0.0019614298,-0.022423346,0.0074627404,0.007521476,-0.02471804,-0.006957325,-0.029120734,-0.35226858,-0.16740532,-0.04807577,0.023319121,-0.014372937,0.0037803196,-0.0044825263,-0.00031909774,-0.0003704938,0.022230703,0.0,-0.032135878,0.0,-0.042285603,0.061456915,-1.0801885,0.05179717,0.0015125474,-0.17097636,0.002489376
0.32095027,-0.10065526,0.080386385,-0.06736197,2.9293617e-05,-0.007179642,-0.014577792,-0.0045690523,0.014847543,-0.028851228,-0.0042602387,0.061836038,-0.39036304,0.07185061,0.027097814,0.046416983,0.00413839,0.022548802,0.00250242,-0.0008021818,0.0004328333,0.028523896,0.0,-0.040930465,0.0,-0.045676384,0.14455086,0.22476065,-0.21909958,0.0041725207,0.2963896,0.0072452044
-0.4955793,-0.1276762,-0.15992992,-0.085299775,-0.0068468465,-0.0037996578,-0.03017994,0.0062094564,0.008226567,-0.031271197,-0.00685498,-0.027234238,-0.25891042,0.037327357,0.0117190145,0.042011417,0.0025686636,0.006409822,0.00052336766,0.0034851392,0.00011741461,0.032479193,0.0,-0.04352492,0.0,0.124531925,-0.35972947,0.16513708,-0.12642092,-0.017689751,-0.16263129,0.0017411157
-0.52803665,0.27700466,-0.20022492,0.1820763,-0.030593997,-0.024651064,-0.009113783,0.006544982,0.012222236,-0.0073182858,-0.0018697571,0.030703483,0.2326531,0.02521664,0.008058834,0.053857222,0.0017661327,-0.022744328,0.0006199506,-0.0006415019,5.4101594e-05,-0.11126505,0.0,0.028561775,0.0,0.0341766,0.053792566,-1.0477484,0.04455327,-0.021997355,-0.13773951,0.0013265903
-0.3187867,-0.10915258,-0.12652719,-0.0611254,0.013404605,0.0051530804,-0.018704802,-0.003145036,0.024174599,0.15479389,0.030516056,-0.052269515,-0.3778411,0.043397784,0.015682619,0.05520341,0.003935041,0.021869361,0.0008966966,0.00010179001,0.00011741461,0.056252092,0.0,0.078403756,0.0,0.0653399,0.12929374,0.23461264,0.08435509,0.0066029364,0.2907294,0.0039254287
-0.27515373,0.07196372,-0.060778115,-0.021747867,0.015753133,-0.0049206633,-0.017981581,0.0023499369,0.018099755,-0.011353277,-0.0025099807,0.07417673,0.4163357,0.03523314,0.011736524,0.07435131,0.003479369,0.014834301,0.0010638826,0.0052832533,0.00011741461,0.06798251,0.0,-0.079914816,0.0,0.08524774,0.1625079,0.26234034,0.10445078,0.008079231,-0.20039597,0.0036982587
0.49381796,0.107388526,0.22197102,-0.046427835,0.012317632,0.00025442557,0.04181745,0.0008965205,0.021788834,-0.008694232,-0.0015939497,0.08507092,0.33344766,0.060248014,0.022945719,0.073748834,0.005169028,0.017797066,0.0030059817,0.0010933601,0.0004328333,0.050726745,0.0,-0.0437051,0.0,0.06397907,0.17203167,0.28376022,0.11124579,0.011683511,0.17426528,0.004466238
-0.528098,0.033037763,-0.19603038,-0.03445781,-0.013412347,0.015944604,-0.010707665,-0.00208831,0.017511688,-0.0109443115,-0.002523547,-0.07130826,0.25923267,0.028122244,0.008445587,0.065242484,0.0023647207,-0.02829016,0.0006790903,0.0010908714,0.00011741461,0.047416158,0.0,0.062517636,0.0,0.092015155,-0.4632661,0.19691612,0.06331037,0.005394905,0.2461406,0.0010697425
